URL,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,CHARSET_ISO-8859-1,CHARSET_UTF-8,CHARSET_iso-8859-1,CHARSET_us-ascii,CHARSET_utf-8,CHARSET_windows-1251,CHARSET_windows-1252,WHOIS_COUNTRY_GB,WHOIS_COUNTRY_group1,WHOIS_COUNTRY_group2,WHOIS_COUNTRY_group3,WHOIS_COUNTRY_group4,WHOIS_COUNTRY_group5,WHOIS_COUNTRY_group6,WHOIS_STATEPRO_CA,WHOIS_STATEPRO_group1,WHOIS_STATEPRO_group2,WHOIS_STATEPRO_group3,WHOIS_STATEPRO_group4,WHOIS_STATEPRO_group5,WHOIS_STATEPRO_group6,WHOIS_STATEPRO_group7,WHOIS_STATEPRO_group8,WHOIS_STATEPRO_group9,WHOIS_REGDATE_3/03/2000 0:00,WHOIS_REGDATE_group1,WHOIS_REGDATE_group2,WHOIS_REGDATE_group3,WHOIS_UPDATED_DATE_group1,WHOIS_UPDATED_DATE_group2,WHOIS_UPDATED_DATE_group3,WHOIS_UPDATED_DATE_group4,WHOIS_UPDATED_DATE_group5,WHOIS_UPDATED_DATE_group6,WHOIS_UPDATED_DATE_group7,WHOIS_UPDATED_DATE_group8
B0_350,0.07063146756456104,-0.07658589577299833,nginx,-0.21992747854178585,0.20253328880781118,0.6133628676696976,0.05102806126102728,-0.0029860952593193236,0.24170773308321636,0.3253030906166001,0.27688533714433367,-0.0009609270932279416,0.24170773308321636,0.7341531796816424,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1419,-0.8993189470530225,-0.9125516821715415,Apache,-0.39114521983016504,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
B0_163,-0.8993189470530225,-0.7035602355719057,Server,-0.21992747854178585,0.8002607792627693,0.06971014760735762,1.5233514802145207,-0.00019524991969522765,0.8272469144472081,0.6375593073141501,0.4051205505457585,0.001709826918017034,0.8272469144472081,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_973,0.07063146756456104,-0.2855773423726341,nginx/1.12.0,-0.17435192012844292,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_106,0.1052725538009033,0.3413969974262732,Apache,-0.05489768202027137,-0.17381364962679216,-0.22302593242621005,-0.2434366225296714,-0.035440925741076955,-0.08359181211900127,-0.10404920734253123,-0.1938889905144487,-0.030054140732576298,-0.08359181211900127,1.4645325391434898,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2126,-0.8993189470530225,-1.1215431287711772,Apache,-0.21992747854178585,-0.19595170482882765,-0.013928732402233138,0.34549274505172595,-0.04268812089719759,-0.23539826654670282,-0.2406613021477094,-0.2141111629771852,-0.044983355570715346,-0.23539826654670282,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1106,0.1052725538009033,0.3413969974262732,mw2224.codfw.wmnet,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_215,-0.8993189470530225,-0.7035602355719057,mw2114.codfw.wmnet,-0.21992747854178585,0.3574996752220596,0.23698790762653915,0.9344221126331234,0.0036459135584970765,0.48026073289817595,0.2667550499858095,-0.06518286823997277,0.010232232976371786,0.48026073289817595,2.194911898605337,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2155,-0.8993189470530225,-0.9125516821715415,GSE,2.8590862210193815,-0.2623658704349341,-0.13938705241661928,0.05102806126102728,-0.045659020774861954,-0.3004581755871464,-0.2406613021477094,-0.21534898058634802,-0.04795419430232493,-0.3004581755871464,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1171,0.1052725538009033,0.3413969974262732,Apache,-0.05489768202027137,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2205,-0.8993189470530225,-1.1215431287711772,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 mod_perl/2.0.8 Perl/v5.10.1,-0.21992747854178585,-0.17381364962679216,-0.05574817240702852,0.6399574288424247,-0.0418778754760164,-0.21371163019988831,-0.18211326151691876,-0.21300789076032264,-0.044173126825730914,-0.21371163019988831,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1212,0.1052725538009033,0.13240555082663746,Apache,0.7209629753138392,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2219,-0.8993189470530225,-1.1215431287711772,Apache/1.3.34 (Unix) PHP/4.4.4,-0.21992747854178585,-0.24022781523289863,-0.05574817240702852,-0.2434366225296714,-0.04448866627760024,-0.2787715392403318,-0.2211452886041125,-0.2131962543095431,-0.04678386389290297,-0.2787715392403318,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
B0_1255,0.1052725538009033,0.13240555082663746,mw2171.codfw.wmnet,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2289,-0.8993189470530225,-0.7035602355719057,Server,-0.21992747854178585,-0.12953753922272118,-0.05574817240702852,0.34549274505172595,-0.03953716648149297,-0.1703383575062593,-0.2406613021477094,-0.21408425389872512,-0.041832466006887004,-0.1703383575062593,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1327,0.1052725538009033,0.3413969974262732,Apache,0.2611179668127428,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_312,-0.8993189470530225,-1.1215431287711772,Microsoft-IIS/7.5,-0.40615771191673256,0.1803952336057757,-0.18120649242141468,0.34549274505172595,-0.0011405362444066151,0.22002109673640186,0.22772302289861573,0.027021089103429215,0.0014847633777435808,0.22002109673640186,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1330,0.1052725538009033,-0.2855773423726341,Apache/2.4.25 (Amazon) OpenSSL/1.0.1k-fips,-0.3950732195517401,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1379,0.1052725538009033,-0.4945687889722699,Microsoft-HTTPAPI/2.0,-0.3908223705379808,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_652,-0.8993189470530225,-0.9125516821715415,Jetty(9.0.z-SNAPSHOT),-0.21992747854178585,1.9735777049706502,3.875279188043737,1.228886796423822,0.07863862865226715,2.020011913522006,2.1793243772583035,2.1896633613209113,0.08354293016144454,2.020011913522006,1.4645325391434898,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
B0_276,0.1052725538009033,-0.07658589577299833,Apache/2.2.15 (CentOS),-0.21992747854178585,-0.10739948402068568,-0.013928732402233138,0.34549274505172595,-0.0361761484380747,-0.06190517577218676,0.013046873919050054,-0.1908079010307716,-0.03346010230871455,-0.06190517577218676,0.7341531796816424,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_783,-0.8993189470530225,-1.1215431287711772,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_743,0.1052725538009033,-0.07658589577299833,Apache/2.2.3 (CentOS),-0.2903086242379518,0.3574996752220596,0.11152958761215301,2.406745531586617,-0.010188276780929895,0.43688746020454694,0.3643351177037939,0.2188693639844403,-0.005192121650368858,0.43688746020454694,1.4645325391434898,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_788,0.1052725538009033,-0.07658589577299833,Microsoft-IIS/7.5,-0.3908223705379808,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_166,-0.8646778608166802,-0.4945687889722699,cloudflare-nginx,-0.21992747854178585,0.22467134400984667,-0.22302593242621005,0.05102806126102728,0.0017703454539109906,0.30676764212365987,0.24723903644221262,-0.07585231784938731,0.006496178207832467,0.30676764212365987,1.4645325391434898,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
B0_917,0.1052725538009033,0.13240555082663746,GSE,0.09135304733919271,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_995,0.1052725538009033,0.13240555082663746,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
B0_1036,-0.8646778608166802,-1.1215431287711772,nginx/1.12.0,0.5763264924152963,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1000,0.13991364003724557,0.13240555082663746,Apache/2.2.15 (CentOS),-0.019707109172188403,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1182,0.13991364003724557,-0.07658589577299833,mw2257.codfw.wmnet,0.37228573975485196,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1202,0.13991364003724557,0.3413969974262732,mw2226.codfw.wmnet,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1207,-0.8646778608166802,-0.7035602355719057,nginx/1.10.1 + Phusion Passenger 5.0.30,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1291,0.13991364003724557,0.13240555082663746,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
B0_1342,-0.8646778608166802,-0.9125516821715415,Apache/2.2.31 (CentOS),-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
B0_1382,-0.8646778608166802,-0.9125516821715415,nginx,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
B0_2154,0.13991364003724557,-0.2855773423726341,Microsoft-HTTPAPI/2.0,-0.3908223705379808,-0.2845039256369696,-0.0975676124118239,-0.53790130632037,-0.04628921165800288,-0.3221448119339609,-0.27969332923490314,-0.21720570700009229,-0.04858437221509059,-0.3221448119339609,-0.7266055392420525,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2098,-0.8646778608166802,-0.9125516821715415,Apache/2.4.10 (Debian),-0.059901846049127204,-0.21808976003086314,-0.0975676124118239,0.34549274505172595,-0.043498366318378785,-0.2570849028935173,-0.18211326151691876,-0.2129002544464824,-0.04579358431569978,-0.2570849028935173,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2104,-0.8646778608166802,-0.9125516821715415,nginx,-0.21992747854178585,-0.17381364962679216,0.027890707602562244,0.6399574288424247,-0.04133771186189561,-0.21371163019988831,-0.16259724797332187,-0.21193152762192016,-0.04363297432907463,-0.21371163019988831,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2125,-0.8646778608166802,-0.9125516821715415,cloudflare-nginx,-0.21992747854178585,-0.2845039256369696,-0.0975676124118239,-0.53790130632037,-0.04628921165800288,-0.3221448119339609,-0.26017731569130625,-0.21637152556783038,-0.04858437221509059,-0.3221448119339609,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_417,0.13991364003724557,0.550388444025909,Apache,-0.21992747854178585,0.22467134400984667,0.06971014760735762,0.9344221126331234,-0.014179485707489085,0.26339436943003086,0.13014295518063132,-0.1805824512159481,-0.011854002442463067,0.26339436943003086,0.7341531796816424,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_497,0.13991364003724557,-0.07658589577299833,Apache,-0.22127268392588686,0.3353616200200241,-0.013928732402233138,0.9344221126331234,-0.017375453757703777,0.3284542784704744,0.11062694163703446,0.01717236638704657,-0.017180506228934786,0.3284542784704744,0.003773820219794947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_2320,-0.8646778608166802,-0.4945687889722699,HTTPDaemon,-0.21992747854178585,-0.2623658704349341,-0.0975676124118239,-0.2434366225296714,-0.045298911698781426,-0.3004581755871464,-0.26017731569130625,-0.21631770741091025,-0.0475940926378874,-0.3004581755871464,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_547,0.13991364003724557,0.3413969974262732,Microsoft-HTTPAPI/2.0,-0.3908223705379808,0.3574996752220596,0.6133628676696976,2.9956748991680144,0.007742154298913089,0.43688746020454694,0.500947212508972,0.1020032362323916,0.012377838726978705,0.43688746020454694,1.4645325391434898,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_558,0.13991364003724557,0.13240555082663746,nginx,-0.21992747854178585,-0.04098531841457921,-0.0975676124118239,0.34549274505172595,-0.020151294552491185,0.0031547332682567673,0.0715949145498407,-0.17466245395473448,-0.018245806986229133,0.0031547332682567673,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_460,-0.8646778608166802,-0.9125516821715415,GSE,-0.05269154519034568,0.5788802272424145,-0.22302593242621005,0.05102806126102728,0.02166637190736019,0.610380550979063,0.5204632260525689,0.3115576847401234,0.024561278373781626,0.610380550979063,0.7341531796816424,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_7,0.13991364003724557,-0.2855773423726341,Apache,0.5729365748473617,-0.2623658704349341,-0.18120649242141468,-0.2434366225296714,-0.043033225428441436,-0.2570849028935173,-0.20162927506051562,-0.21057261915968706,-0.04304780912436365,-0.2570849028935173,0.003773820219794947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
B0_586,-0.8646778608166802,-0.4945687889722699,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,-0.40228352041052157,0.11398106799966923,-0.22302593242621005,0.6399574288424247,-0.017390458302540466,0.11158791500232931,0.11062694163703446,-0.003238169624910357,-0.017315544353098858,0.11158791500232931,0.003773820219794947,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_722,0.13991364003724557,-0.2855773423726341,Microsoft-HTTPAPI/2.0,-0.3908223705379808,0.4239138408281661,0.5715434276649023,2.406745531586617,0.00031490460475218775,0.5019473692449905,0.2862710635294064,0.11381632167635877,0.005100784258137059,0.5019473692449905,1.4645325391434898,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_688,-0.8646778608166802,-1.1215431287711772,Apache,-0.21992747854178585,0.1803952336057757,0.6133628676696976,-0.2434366225296714,0.013818994957772007,0.28508100577684536,0.2862710635294064,-0.044301423354964765,0.01806444417788795,0.28508100577684536,1.4645325391434898,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_754,0.13991364003724557,-0.2855773423726341,ATS,-0.21992747854178585,0.29108550961595314,0.19516846762174378,1.228886796423822,0.020616053768791984,0.48026073289817595,0.344819104160197,0.2850656969961925,0.02945265931572467,0.48026073289817595,2.9252912580671846,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_746,-0.8646778608166802,-0.7035602355719057,nginx,-0.35466324981334507,-0.19595170482882765,-0.22302593242621005,-0.2434366225296714,-0.041037620965161836,-0.1486517211594448,-0.16259724797332187,-0.19386208143598863,-0.03862155949898574,-0.1486517211594448,0.7341531796816424,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_760,-0.8646778608166802,-0.9125516821715415,nginx,-0.32749010105450427,0.1582571784037402,-0.0975676124118239,2.406745531586617,-0.021141594511712637,0.24170773308321636,0.20820700935501885,-0.11367302762500427,-0.016265247831822746,0.24170773308321636,1.4645325391434898,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_864,-0.8646778608166802,-0.9125516821715415,MediaFire,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1105,0.17455472627358784,-0.07658589577299833,nginx/1.6.3,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_897,-0.8646778608166802,-0.9125516821715415,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1147,0.17455472627358784,0.3413969974262732,Apache,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_961,-0.8646778608166802,-1.1215431287711772,Microsoft-IIS/7.5,-0.3908223705379808,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1320,0.17455472627358784,0.3413969974262732,Apache,0.6200725715062618,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
B0_1364,0.17455472627358784,0.3413969974262732,Server,-0.21992747854178585,-0.35091809124307605,-0.22302593242621005,-0.8323659901110688,-0.05178087506823094,-0.3872047209744044,-0.35775738340929064,-0.22048861457221985,-0.054075922597762845,-0.3872047209744044,-0.7266055392420525,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
M0_110,-0.830036774580338,-0.07658589577299833,Apache,-0.21992747854178585,0.04756690239356275,-0.22302593242621005,-0.2434366225296714,-0.020241321821511317,0.046528005961885784,0.052078901006243815,0.061733800316909025,-0.02028638308470844,0.046528005961885784,0.003773820219794947,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
